fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2022-09-01",1992-02-06",NO DECLARA",NO DECLARA"
2022-09-26",2006-09-29",M",F"
2022-04-06",2006-02-24",M",F"
2022-01-06",1997-11-26",NO DECLARA",F"
2022-02-25",2006-09-04",M",F"
2022-12-01",2006-04-27",M",F"
2022-04-04",2006-11-16",M",F"
2022-03-28",2006-09-14",M",F"
2022-08-10",1992-07-30",NO DECLARA",NO DECLARA"
2022-03-07",2006-04-27",M",F"
2022-11-28",2006-02-16",M",F"
2022-05-02",2006-02-17",M",F"
2022-03-24",2006-12-15",M",F"
2022-08-30",2006-07-10",M",F"
2022-09-12",2006-09-14",M",F"
2022-03-22",2006-03-08",M",F"
2022-10-27",2006-11-17",M",F"
2022-02-03",2006-12-06",M",F"
2022-04-29",2006-03-31",M",F"
2022-07-01",1992-04-30",NO DECLARA",NO DECLARA"
2022-11-04",2006-07-12",M",F"
2022-10-03",1989-11-09",M",F"
2022-05-03",2006-11-23",M",F"
2022-12-30",2006-11-23",M",F"
2022-04-07",1989-12-01",NO DECLARA",NO DECLARA"
2022-12-22",1994-03-09",NO DECLARA",F"
2022-04-27",2006-11-30",M",F"
2022-05-10",1989-11-30",NO DECLARA",NO DECLARA"
2022-02-21",2006-11-22",M",F"
2022-05-14",1993-12-02",NO DECLARA",NO DECLARA"
2022-06-29",2006-03-31",M",F"
2022-03-08",1989-12-20",NO DECLARA",NO DECLARA"
2022-03-13",2006-11-30",M",F"
2022-06-22",2006-03-10",DESCONOCIDO",F"
2022-05-31",2006-03-10",M",F"
2022-03-31",2006-11-16",M",F"
2022-12-22",1993-12-03",M",NO DECLARA"
2022-05-09",2006-11-09",M",F"
2022-10-03",1992-03-20",NO DECLARA",F"
2022-06-30",2006-03-23",M",F"
2022-01-28",1994-02-11",NO DECLARA",NO DECLARA"
2022-06-16",2006-08-10",M",F"
2022-04-20",2006-11-14",M",F"
2022-05-26",1995-05-18",M",NO DECLARA"
2022-03-15",2006-10-18",M",F"
2022-11-24",2006-09-21",M",F"
2022-10-06",2006-05-05",M",F"
2022-03-22",2006-07-06",M",F"
2022-04-25",2006-11-03",M",F"
2022-05-12",2006-12-14",M",F"
2022-03-07",1993-07-16",M",F"
2022-03-16",2006-09-05",M",F"
2022-02-02",2006-11-16",M",F"
2022-10-19",2006-04-06",M",F"
2022-05-12",2008-10-10",M",F"
2022-12-22",1989-07-07",NO DECLARA",F"
2022-06-09",2006-06-27",M",F"
2022-08-25",2008-12-19",M",F"
2022-09-29",2008-09-18",M",F"
2022-06-27",2006-12-15",M",F"
2022-02-18",2006-02-15",M",F"
2022-06-13",2006-12-12",M",F"
2022-04-25",2006-12-12",M",F"
2022-03-18",2006-06-08",M",F"
2022-12-01",2008-04-03",M",F"
2022-03-15",2008-11-27",M",F"
2022-11-06",2006-12-14",M",F"
2022-04-20",2006-07-28",M",F"
2022-09-22",1993-07-01",M",F"
2022-12-22",2006-12-07",M",F"
2022-11-29",2008-04-03",M",F"
2022-07-01",2008-09-19",M",F"
2022-08-10",2006-02-15",M",F"
2022-05-19",2006-12-01",M",F"
2022-11-30",1992-01-09",NO DECLARA",NO DECLARA"
2022-05-11",2006-05-03",M",F"
2022-10-14",2006-12-12",M",F"
2022-03-18",1991-03-22",NO DECLARA",NO DECLARA"
2022-09-09",2006-12-26",M",F"
2022-11-25",2006-03-07",M",F"
2022-03-08",2006-10-19",M",F"
2022-10-05",2008-06-10",M",F"
2022-05-04",2006-04-07",M",F"
2022-03-28",2006-04-18",M",F"
2022-10-27",1993-04-23",NO DECLARA",NO DECLARA"
2022-11-17",1993-05-27",M",F"
2022-11-18",1996-01-19",M",F"
2022-10-14",2006-11-30",M",F"
2022-06-30",2006-08-11",M",F"
2022-08-02",2008-09-04",M",F"
2022-03-14",2006-05-05",M",F"
2022-11-29",2006-06-06",M",F"
2022-05-04",2006-07-28",M",F"
2022-12-05",1996-02-09",M",F"
2022-11-08",2006-03-03",M",F"
2022-03-03",2008-04-10",M",F"
2022-07-05",2006-11-24",M",F"
2022-10-27",2006-01-20",M",F"
2022-09-09",1997-12-12",M",F"
2022-05-03",1992-09-24",NO DECLARA",NO DECLARA"
2022-03-29",2008-04-23",M",F"
2022-12-26",2006-01-20",M",F"
2022-02-14",2006-02-23",M",F"
2022-07-12",2006-12-13",M",F"
2022-10-25",2006-12-15",M",F"
2022-11-18",2006-04-21",M",F"
2022-12-16",2006-09-22",M",F"
2022-05-11",1992-09-11",M",NO DECLARA"
2022-02-14",1997-07-18",M",F"
2022-05-16",1989-12-22",NO DECLARA",F"
2022-07-15",2008-10-20",M",F"
2022-12-06",2006-12-22",M",F"
2022-11-29",1997-11-28",M",F"
2022-08-16",1993-06-30",M",F"
2022-05-17",2006-12-07",M",F"
2022-08-16",1991-11-20",M",NO DECLARA"
2022-06-23",1998-05-07",M",F"
2022-07-06",1999-03-18",M",F"
2022-05-30",2008-12-19",M",F"
2022-06-01",2005-03-11",M",F"
2022-05-16",2008-10-15",M",F"
2022-11-29",2008-04-17",M",F"
2022-06-10",1999-03-12",M",F"
2022-05-09",1999-11-18",M",F"
2022-09-13",2005-04-22",M",F"
2022-12-01",2005-11-16",M",F"
2022-12-21",1990-11-09",NO DECLARA",NO DECLARA"
2022-12-26",2005-03-14",M",F"
2022-05-16",1999-12-10",M",F"
2022-10-06",1991-01-18",NO DECLARA",NO DECLARA"
2022-03-07",1999-07-08",M",F"
2022-10-05",1998-01-09",M",F"
2022-11-07",2005-10-07",M",F"
2022-12-30",2005-09-29",M",F"
2022-12-05",2005-03-16",M",F"
2022-12-21",1999-12-09",M",F"
2022-03-11",1999-11-18",M",F"
2022-07-05",2005-12-14",M",F"
2022-08-16",1999-08-26",M",F"
2022-05-16",1999-01-15",M",F"
2022-05-06",1993-06-18",NO DECLARA",NO DECLARA"
2022-10-27",1990-11-01",NO DECLARA",NO DECLARA"
2022-11-07",2005-04-07",M",F"
2022-10-17",2005-09-30",M",F"
2022-09-20",2005-10-17",M",F"
2022-06-14",1999-03-05",M",F"
2022-11-22",1999-07-23",M",F"
2022-03-29",1999-03-10",M",F"
2022-02-14",1999-10-14",M",F"
2022-06-27",2005-10-07",M",F"
2022-04-26",2005-07-26",M",F"
2022-03-11",2005-04-07",M",F"
2022-02-20",1999-01-08",M",F"
2022-06-30",2001-04-03",M",F"
2022-12-14",2005-11-23",M",F"
2022-11-10",2005-09-30",M",F"
2022-07-21",1988-12-05",M",NO DECLARA"
2022-05-12",2005-07-27",M",F"
2022-08-18",1990-12-21",NO DECLARA",NO DECLARA"
2022-04-09",2005-05-05",M",F"
2022-04-18",1988-12-16",M",NO DECLARA"
2022-10-31",1999-02-04",M",F"
2022-07-18",2005-08-25",M",F"
2022-09-08",2005-06-03",M",F"
2022-09-09",2005-01-12",M",F"
2022-05-19",2008-09-26",M",F"
2022-08-23",1999-12-03",M",F"
2022-07-04",2008-03-06",M",F"
2022-08-23",1998-08-14",M",F"
2022-10-14",1999-11-26",M",F"
2022-05-25",1999-02-12",M",F"
2022-06-02",2005-12-22",M",F"
2022-06-06",2005-11-25",M",F"
2022-02-08",2005-02-10",M",F"
2022-01-03",2006-05-16",M",F"
2022-12-28",1991-04-19",NO DECLARA",NO DECLARA"
2022-09-13",2006-11-27",M",F"
2022-03-03",1991-12-23",NO DECLARA",F"
2022-12-23",2006-11-29",M",F"
2022-11-25",1991-03-15",M",F"
2022-11-01",2006-03-03",M",F"
2022-09-09",2006-09-21",M",F"
2022-09-23",2006-10-20",M",F"
2022-03-25",2006-03-23",M",F"
2022-06-27",2006-06-23",M",F"
2022-06-04",2006-04-21",M",F"
2022-11-07",2006-11-17",M",F"
2022-04-18",1991-07-18",M",NO DECLARA"
2022-11-30",2006-03-02",DESCONOCIDO",F"
2022-10-20",1989-12-15",M",F"
2022-09-22",1997-11-05",M",F"
2022-12-23",1991-03-01",NO DECLARA",F"
2022-08-16",2006-10-05",M",F"
2022-05-23",2006-11-08",M",F"
2022-12-21",1989-01-05",NO DECLARA",NO DECLARA"
2022-12-30",1989-12-06",M",F"
2022-03-30",1991-10-31",NO DECLARA",NO DECLARA"
2022-09-20",2006-11-24",M",F"
2022-02-16",1988-12-16",NO DECLARA",F"
2022-04-21",1991-09-27",NO DECLARA",NO DECLARA"
2022-11-16",2006-03-01",M",F"
2022-10-05",2006-09-14",M",F"
2022-08-12",2006-09-22",M",F"
2022-09-19",2006-06-29",M",F"
2022-09-21",2006-08-23",M",F"
2022-02-15",2006-12-27",M",F"
2022-12-02",2006-09-01",M",F"
2022-11-01",2006-07-26",M",F"
2022-02-06",2006-11-24",M",F"
2022-12-16",1991-03-22",NO DECLARA",NO DECLARA"
2022-09-15",1991-01-11",NO DECLARA",NO DECLARA"
2022-07-06",2006-03-16",M",F"
2022-04-04",1991-10-30",M",F"
2022-08-25",1990-05-18",M",NO DECLARA"
2022-03-10",2006-11-21",M",F"
2022-09-23",2006-03-02",M",F"
2022-09-13",1992-03-19",NO DECLARA",NO DECLARA"
2022-09-20",1989-01-20",M",NO DECLARA"
2022-06-23",2006-10-20",M",F"
2022-06-28",2006-07-28",M",F"
2022-07-06",2006-12-07",M",F"
2022-11-30",2006-06-02",M",F"
2022-07-03",2006-12-22",M",F"
2022-04-21",2006-02-09",M",F"
2022-09-09",2006-12-01",M",F"
2022-03-12",1991-11-08",NO DECLARA",NO DECLARA"
2022-12-16",1991-05-10",NO DECLARA",F"
2022-03-26",1997-11-28",NO DECLARA",NO DECLARA"
2022-02-11",2006-09-15",M",F"
2022-06-07",2006-10-27",M",F"
2022-09-29",1994-04-08",M",F"
2022-07-30",1995-08-25",NO DECLARA",F"
2022-10-27",1998-12-15",M",F"
2022-06-06",2005-12-16",M",F"
2022-07-15",1993-03-25",M",F"
2022-10-19",1995-11-03",M",F"
2022-12-06",1995-11-17",M",F"
2022-12-30",1995-12-22",M",F"
2022-09-23",1997-03-26",NO DECLARA",F"
2022-10-04",1993-10-15",M",NO DECLARA"
2022-03-09",1993-10-22",NO DECLARA",NO DECLARA"
2022-11-07",1994-05-26",NO DECLARA",F"
2022-11-18",1998-09-25",M",F"
2022-01-03",1993-10-28",M",NO DECLARA"
2022-10-24",1998-05-21",M",F"
2022-01-02",1997-10-17",M",F"
2022-10-25",2005-01-07",M",F"
2022-06-28",1993-04-30",M",F"
2022-04-01",1994-03-17",NO DECLARA",F"
2022-11-07",1998-06-19",M",F"
2022-05-31",1995-11-23",M",F"
2022-04-28",1994-08-04",M",NO DECLARA"
2022-02-21",1994-08-04",M",NO DECLARA"
2022-06-23",2005-03-10",M",F"
2022-08-12",2005-03-10",M",F"
2022-10-24",1993-04-16",M",F"
2022-09-12",2005-11-28",M",F"
2022-10-24",1995-12-14",M",F"
2022-09-07",1994-10-28",NO DECLARA",NO DECLARA"
2022-11-04",1993-07-16",M",F"
2022-12-12",1993-07-16",M",F"
2022-07-04",1994-04-25",NO DECLARA",NO DECLARA"
2022-05-17",1998-12-21",M",F"
2022-08-08",1998-02-19",M",F"
2022-07-15",1996-05-10",NO DECLARA",F"
2022-04-20",1996-08-09",NO DECLARA",NO DECLARA"
2022-04-20",1998-03-27",M",F"
2022-12-13",2005-03-23",M",F"
2022-12-23",1994-03-18",M",F"
2022-04-01",1995-11-02",M",F"
2022-03-03",1995-11-10",NO DECLARA",M"
2022-02-10",2005-12-14",M",F"
2022-10-24",1996-05-21",NO DECLARA",NO DECLARA"
2022-03-25",1994-08-19",M",NO DECLARA"
2022-08-23",1993-05-24",NO DECLARA",NO DECLARA"
2022-07-12",1998-01-08",M",F"
2022-10-28",1996-09-23",M",F"
2022-06-29",1995-04-06",NO DECLARA",F"
2022-09-30",1998-01-23",M",F"
2022-07-12",1998-03-19",M",F"
2022-12-13",1996-10-24",M",F"
2022-06-13",1993-12-07",NO DECLARA",NO DECLARA"
2022-11-14",2001-08-15",M",F"
2022-09-01",1994-10-20",M",F"
2022-04-19",1994-11-24",M",F"
2022-11-10",1994-12-09",NO DECLARA",NO DECLARA"
2022-11-04",1999-12-27",M",F"
2022-06-22",1999-12-09",M",F"
2022-10-24",1996-03-01",M",F"
2022-01-27",1993-12-15",NO DECLARA",NO DECLARA"
2022-05-10",1999-12-01",M",F"
2022-06-01",1990-10-25",NO DECLARA",NO DECLARA"
2022-08-30",1996-08-08",M",NO DECLARA"
2022-03-08",1993-12-16",NO DECLARA",NO DECLARA"
2022-06-02",1994-03-04",M",F"
2022-04-22",1999-03-25",M",F"
2022-10-06",1990-08-16",NO DECLARA",NO DECLARA"
2022-11-18",2005-11-18",M",F"
2022-07-04",1999-09-23",M",F"
2022-04-18",1993-12-09",M",F"
2022-01-02",2005-03-02",M",F"
2022-12-02",2005-01-25",M",F"
2022-02-21",2005-10-04",M",F"
2022-07-15",1995-10-12",M",F"
2022-05-19",1995-11-30",M",F"
2022-08-18",1996-09-12",M",F"
2022-07-15",2005-08-26",M",F"
2022-11-24",1999-04-09",M",F"
2022-08-12",1994-10-13",M",F"
2022-05-03",2001-04-17",M",F"
2022-01-05",2001-10-30",M",F"
2022-11-10",1997-01-02",M",F"
2022-05-03",1997-01-02",M",F"
2022-03-31",1997-02-11",NO DECLARA",F"
2022-11-15",2005-12-07",M",F"
2022-04-08",2005-02-01",M",F"
2022-02-08",1995-07-12",M",F"
2022-06-01",1997-04-18",M",F"
2022-11-16",1997-06-27",M",F"
2022-08-25",1999-12-10",M",F"
2022-04-05",2005-12-16",M",F"
2022-09-19",1997-08-27",M",NO DECLARA"
2022-05-25",1997-09-12",NO DECLARA",NO DECLARA"
2022-03-28",1997-10-16",M",DESCONOCIDO"
2022-12-29",1997-11-13",M",F"
2022-02-16",2005-01-03",M",F"
2022-05-26",2005-02-25",M",F"
2022-02-21",1995-03-24",NO DECLARA",NO DECLARA"
2022-03-27",1995-03-24",M",NO DECLARA"
2022-08-16",1990-04-25",NO DECLARA",NO DECLARA"
2022-12-23",2005-12-01",M",F"
2022-12-01",1999-04-23",M",F"
2022-05-23",2001-03-02",M",F"
2022-08-02",2005-10-14",M",F"
2022-02-03",2005-11-11",M",F"
2022-09-19",1997-08-07",M",F"
2022-07-12",2005-04-28",M",F"
2022-11-25",2005-04-27",M",F"
2022-12-06",2005-08-04",M",F"
2022-12-05",1996-03-08",M",F"
2022-05-12",1997-12-26",M",F"
2022-06-21",1997-03-07",M",F"
2022-08-08",1997-03-07",M",F"
2022-05-14",2005-04-22",M",F"
2022-04-01",1997-05-20",M",F"
2022-11-07",1996-07-18",NO DECLARA",NO DECLARA"
2022-01-04",1997-09-19",M",F"
2022-01-04",1997-11-14",NO DECLARA",NO DECLARA"
2022-11-04",2005-07-21",M",F"
2022-09-07",1993-09-20",NO DECLARA",NO DECLARA"
2022-08-17",2009-06-05",M",F"
2022-05-25",2009-06-24",M",F"
2022-10-06",2009-04-24",M",F"
2022-04-19",2009-04-22",M",F"
2022-06-22",2009-04-24",M",F"
2022-03-03",2009-11-19",M",F"
2022-11-24",2009-11-20",M",F"
2022-10-28",2009-04-23",M",F"
2022-04-30",2009-04-29",M",F"
2022-03-02",2009-10-09",M",F"
2022-04-04",2009-10-09",M",F"
2022-05-31",2009-10-08",M",F"
2022-04-18",2009-11-20",M",F"
2022-02-04",2009-08-20",M",F"
2022-03-16",2009-04-29",M",F"
2022-02-22",2009-04-24",M",F"
2022-10-12",2009-07-14",M",F"
2022-10-19",2009-11-25",M",F"
2022-08-04",2009-04-30",M",F"
2022-02-13",2009-04-17",M",F"
2022-06-27",2009-08-14",M",F"
2022-07-13",2009-05-21",M",F"
2022-09-14",2009-11-16",M",F"
2022-12-13",2009-04-24",M",F"
2022-08-12",2009-04-17",M",F"
2022-07-14",2009-05-06",M",F"
2022-11-15",2009-07-31",M",F"
2022-10-05",2009-07-30",M",F"
2022-03-04",2009-10-14",M",F"
2022-05-03",2009-12-02",M",F"
2022-09-26",2009-12-11",M",F"
2022-11-14",2009-05-21",M",F"
2022-05-26",2009-05-22",M",F"
2022-08-16",2009-05-13",M",F"
2022-06-28",2009-04-16",M",F"
2022-05-11",2009-10-23",M",F"
2022-06-12",2009-08-27",M",F"
2022-04-19",2009-05-22",M",F"
2022-07-06",2009-03-02",M",F"
2022-09-06",2009-12-18",M",F"
2022-12-27",2009-10-08",M",F"
2022-11-07",2009-05-20",M",F"
2022-11-14",2009-09-18",M",F"
2022-11-10",2009-11-17",M",F"
2022-10-13",2009-11-24",M",F"
2022-07-08",2009-06-05",M",F"
2022-07-27",2009-10-14",M",F"
2022-04-18",2009-06-26",M",F"
2022-06-23",2009-03-11",M",F"
2022-02-23",2009-06-11",M",F"
2022-11-14",2009-09-25",M",F"
2022-12-05",2009-11-13",M",F"
2022-04-01",2009-05-22",M",F"
2022-03-28",2009-05-20",M",F"
2022-05-07",2009-09-09",M",F"
2022-10-28",2009-09-04",M",F"
2022-08-02",2009-12-11",M",F"
2022-04-07",2009-09-04",M",F"
2022-07-19",2009-08-27",M",F"
2022-09-10",2009-05-15",M",F"
2022-07-27",2009-09-03",M",F"
2022-03-08",2009-10-19",M",F"
2022-03-22",2009-09-22",M",F"
2022-05-31",2009-07-08",M",F"
2022-04-04",2009-09-07",M",F"
2022-01-04",2009-06-04",M",F"
2022-07-04",2009-10-14",M",F"
2022-02-15",2009-10-07",M",F"
2022-10-04",2009-10-06",M",F"
2022-08-04",2009-03-12",M",F"
2022-11-03",2009-06-01",M",F"
2022-08-26",2009-09-04",M",F"
2022-11-02",2009-06-25",M",F"
2022-08-08",2009-01-30",M",DESCONOCIDO"
2022-04-11",2009-02-25",M",F"
2022-10-19",2009-02-17",M",F"
2022-04-21",2009-03-12",M",F"
2022-01-24",2009-11-20",M",F"
2022-03-14",2009-11-13",M",F"
2022-03-31",2009-10-22",M",F"
2022-07-07",1985-01-11",M",NO DECLARA"
2022-01-02",1985-04-26",M",F"
2022-03-16",2009-02-25",M",F"
2022-12-02",2009-01-16",M",F"
2022-02-08",2009-03-19",M",F"
2022-06-13",2009-01-16",M",F"
2022-11-07",2009-02-16",M",F"
2022-06-13",2009-03-13",M",F"
2022-09-30",2009-04-16",M",F"
2022-05-02",2009-04-24",M",F"
2022-10-28",1998-06-25",M",F"
2022-08-05",1985-05-31",NO DECLARA",NO DECLARA"
2022-06-13",1998-11-27",M",F"
2022-12-22",2009-03-11",M",F"
2022-02-10",2009-03-11",M",F"
2022-12-02",2009-04-17",M",F"
2022-11-29",2009-02-26",M",F"
2022-06-08",1998-03-13",M",F"
2022-03-16",2009-03-12",M",F"
2022-01-05",2009-02-12",M",F"
2022-03-23",2009-09-17",M",F"
2022-04-19",2009-02-27",M",F"
2022-07-12",2009-02-11",M",F"
2022-06-17",2009-11-06",M",F"
2022-09-07",2009-12-03",M",F"
2022-06-29",2009-01-30",M",F"
2022-01-06",2009-03-11",M",F"
2022-02-17",2009-02-12",M",F"
2022-06-23",2009-03-12",M",F"
2022-06-27",2009-03-12",M",F"
2022-10-21",2009-02-19",M",F"
2022-05-10",2009-04-17",M",F"
2022-11-10",2009-12-18",M",F"
2022-08-02",2009-12-18",M",F"
2022-09-06",2009-04-13",M",F"
2022-06-23",2009-02-13",M",F"
2022-10-18",2009-02-26",M",F"
2022-09-01",2009-02-26",M",DESCONOCIDO"
2022-12-14",2009-02-13",M",F"
2022-03-03",2005-10-11",M",F"
2022-07-05",2009-10-07",M",F"
2022-07-05",2009-10-07",M",F"
2022-06-15",2009-10-07",M",F"
2022-08-30",1997-11-21",M",F"
2022-09-14",2005-07-06",M",F"
2022-12-30",1985-12-05",NO DECLARA",NO DECLARA"
2022-03-10",2009-08-31",M",F"
2022-10-04",2009-01-16",M",F"
2022-06-01",1997-01-10",M",F"
2022-09-06",1997-03-06",NO DECLARA",F"
2022-03-10",1997-04-23",NO DECLARA",NO DECLARA"
2022-08-01",2009-02-12",M",F"
2022-05-12",2009-08-19",M",F"
2022-12-29",2009-02-02",M",F"
2022-05-02",2009-02-27",M",F"
2022-06-16",2009-01-06",M",F"
2022-12-10",1997-05-27",NO DECLARA",F"
2022-02-21",2009-08-26",M",F"
2022-12-23",2009-07-24",M",F"
2022-04-21",2009-02-25",M",F"
2022-05-07",1997-09-17",M",F"
2022-05-16",2005-11-09",M",F"
2022-10-24",2009-07-03",M",F"
2022-05-26",2009-07-16",M",F"
2022-05-17",1997-12-05",M",F"
2022-02-02",1997-12-12",M",F"
2022-06-28",1997-12-12",M",F"
2022-12-27",1997-12-12",M",NO DECLARA"
2022-12-23",1997-02-03",M",F"
2022-05-05",2009-04-29",M",F"
2022-10-14",1985-05-17",M",F"
2022-06-14",2009-07-08",M",F"
2022-05-26",2009-03-13",M",F"
2022-12-06",2009-02-27",M",F"
2022-06-23",2009-03-06",M",F"
2022-06-12",2009-01-16",M",F"
2022-02-18",2009-04-16",M",F"
2022-12-05",2009-03-20",M",F"
2022-07-20",2009-02-12",M",F"
2022-02-22",1997-07-25",M",F"
2022-03-30",2005-12-09",M",F"
2022-04-29",2009-03-19",M",F"
2022-08-31",2009-02-26",M",F"
2022-06-23",1997-10-31",M",F"
2022-03-05",1998-10-02",M",F"
2022-07-11",2001-11-16",M",F"
2022-11-04",1998-03-27",M",F"
2022-06-07",2009-04-01",M",F"
2022-12-30",2009-03-27",M",F"
2022-02-07",2009-03-05",M",F"
2022-08-08",2009-02-13",M",F"
2022-12-16",2009-03-06",M",NO DECLARA"
2022-12-01",2009-03-06",M",F"
2022-11-06",2009-01-09",M",F"
2022-03-03",2012-07-26",DESCONOCIDO",F"
2022-03-28",2012-08-06",F",F"
2022-02-09",2012-01-04",M",F"
2022-03-15",2012-01-13",M",F"
2022-07-11",2012-04-04",M",F"
2022-03-21",2012-11-02",M",F"
2022-06-01",2012-11-21",M",F"
2022-05-20",2012-02-14",M",F"
2022-05-10",2012-01-06",M",F"
2022-11-15",2012-06-01",M",F"
2022-01-02",2012-04-12",M",F"
2022-06-07",2012-04-12",M",F"
2022-02-24",2012-10-26",M",F"
2022-04-29",2012-03-09",M",F"
2022-06-16",2012-03-09",M",F"
2022-06-02",2012-01-06",NO DECLARA",NO DECLARA"
2022-03-13",2012-12-07",M",F"
2022-10-17",2012-12-17",M",F"
2022-04-07",2012-05-04",M",F"
2022-03-02",2012-02-29",M",F"
2022-12-12",2012-02-22",M",F"
2022-12-22",2012-03-22",M",F"
2022-10-13",2012-03-22",M",F"
2022-06-13",2012-02-06",M",F"
2022-07-20",2012-02-07",M",F"
2022-02-22",2012-06-08",M",F"
2022-08-30",2012-02-17",M",F"
2022-09-22",2012-11-30",M",F"
2022-06-28",2012-11-22",M",F"
2022-02-09",2012-12-10",DESCONOCIDO",F"
2022-02-22",2012-12-12",M",F"
2022-08-26",2012-12-12",M",F"
2022-09-05",2012-03-29",M",F"
2022-02-02",2012-12-27",M",F"
2022-03-17",2012-03-08",M",F"
2022-11-02",2012-03-08",M",F"
2022-05-02",2012-11-30",M",F"
2022-11-16",2012-11-15",M",F"
2022-10-13",2012-11-09",M",F"
2022-02-25",2012-03-30",M",F"
2022-05-30",2012-03-19",M",F"
2022-10-03",2012-03-07",M",F"
2022-09-15",2012-06-25",M",F"
2022-12-30",2012-11-22",M",F"
2022-07-06",2012-11-23",M",F"
2022-09-20",2012-11-23",M",F"
2022-09-12",2012-11-02",M",F"
2022-07-12",2012-12-12",M",F"
2022-10-28",2012-12-12",M",F"
2022-09-29",2012-03-09",M",F"
2022-06-14",2012-11-30",M",F"
2022-04-30",2012-11-28",M",F"
2022-02-09",2012-11-22",M",F"
2022-07-21",2012-11-22",F",M"
2022-09-15",2012-08-02",M",F"
2022-03-22",2012-02-09",M",F"
2022-02-22",2012-12-06",M",F"
2022-07-11",2012-05-08",M",F"
2022-04-20",2012-06-15",M",F"
2022-03-07",2012-04-03",M",F"
2022-11-10",2012-02-14",M",F"
2022-11-29",2012-02-17",F",M"
2022-12-22",2012-10-23",M",F"
2022-02-07",2012-11-16",M",F"
2022-07-04",2012-11-21",M",F"
2022-01-03",2012-12-13",M",F"
2022-02-09",2012-02-09",M",F"
2022-04-19",2012-10-25",M",F"
2022-09-23",2012-11-27",M",F"
2022-12-23",2012-11-29",M",F"
2022-10-19",2012-11-23",M",F"
2022-09-01",2012-11-21",F",M"
2022-12-01",2012-11-22",F",M"
2022-07-15",2012-02-10",M",F"
2022-10-20",2012-02-15",M",F"
2022-05-24",2012-02-14",M",F"
2022-06-02",2012-12-10",M",F"
2022-06-24",2012-05-04",M",F"
2022-03-27",2012-08-08",M",F"
2022-02-24",2012-09-14",M",F"
2022-08-17",2012-09-13",M",F"
2022-02-11",2012-11-12",M",F"
2022-06-28",2012-03-01",M",F"
2022-12-30",2012-03-13",M",F"
2022-05-13",2012-04-12",M",F"
2022-04-27",2012-02-24",M",F"
2022-06-23",2012-11-07",M",F"
2022-08-26",2012-11-09",F",M"
2022-12-04",2012-12-05",M",F"
2022-02-07",2012-02-24",F",DESCONOCIDO"
2022-01-03",2012-11-12",DESCONOCIDO",F"
2022-04-28",2012-03-19",M",F"
2022-12-28",2012-03-19",M",F"
2022-09-23",2012-02-23",M",F"
2022-11-15",2012-12-12",M",F"
2022-10-19",2012-07-31",M",F"
2022-02-18",2012-07-30",M",M"
2022-11-14",2012-07-27",M",F"
2022-12-20",2012-10-24",M",F"
2022-09-12",2012-10-19",M",F"
2022-02-08",2012-08-08",M",F"
2022-12-12",2012-09-06",M",F"
2022-06-01",2009-10-28",M",F"
2022-03-03",2009-12-18",M",F"
2022-10-16",2009-12-28",M",F"
2022-05-17",2009-12-10",M",F"
2022-07-12",2012-09-21",M",F"
2022-03-23",2012-07-20",M",F"
2022-06-24",2012-12-13",M",F"
2022-12-01",2012-12-21",F",M"
2022-09-30",2009-12-18",M",F"
2022-05-26",2012-04-18",M",F"
2022-05-04",2012-09-27",M",F"
2022-10-21",2012-09-14",M",F"
2022-10-03",2009-10-23",M",F"
2022-04-08",2009-11-13",M",F"
2022-01-03",2011-08-18",M",F"
2022-06-05",2012-09-26",M",F"
2022-10-28",2012-11-30",M",F"
2022-09-20",2009-12-10",M",F"
2022-10-03",2009-11-30",M",F"
2022-09-20",2009-12-04",M",F"
2022-10-17",2012-09-14",M",F"
2022-08-30",2012-09-27",M",F"
2022-05-06",2012-09-17",M",M"
2022-10-28",2012-09-19",M",F"
2022-07-20",2012-10-18",M",F"
2022-09-30",2012-04-19",M",F"
2022-03-16",2012-09-17",M",F"
2022-02-16",2012-09-06",M",F"
2022-06-12",2012-04-19",M",F"
2022-01-05",2012-12-14",M",F"
2022-10-12",2012-06-07",M",F"
2022-12-12",2012-06-11",M",F"
2022-02-07",2012-03-16",M",F"
2022-07-15",2012-03-26",M",F"
2022-05-10",2012-12-17",M",F"
2022-03-14",2009-11-27",M",F"
2022-06-07",2012-04-20",M",F"
2022-12-12",2012-06-15",M",F"
2022-06-29",2009-07-27",M",F"
2022-08-26",2009-11-27",M",F"
2022-04-20",2009-10-09",M",F"
2022-03-15",2009-03-20",M",F"
2022-09-19",2009-10-02",M",F"
2022-10-13",2012-11-01",M",F"
2022-05-27",2009-11-27",M",F"
2022-02-17",2009-11-11",M",F"
2022-05-05",2009-11-30",M",F"
2022-07-12",2009-11-06",M",F"
2022-07-12",2012-04-27",F",M"
2022-06-30",2012-04-20",M",F"
2022-05-30",2012-04-20",M",F"
2022-05-02",2012-04-25",M",F"
2022-08-18",2012-10-05",M",M"
2022-07-18",2012-10-09",M",F"
2022-06-07",2009-10-23",M",NO DECLARA"
2022-06-02",2012-03-28",M",F"
2022-05-12",2012-04-19",M",F"
2022-09-23",2012-10-15",M",F"
2022-07-04",2012-10-05",M",M"
2022-08-12",2009-10-29",M",F"
2022-03-11",2009-07-15",M",F"
2022-12-28",2012-07-16",M",F"
